trait1	trait2	rg	rg_se	rg_z	rg_p	genetic_covariance	genetic_covariance_se	cross_trait_intercept	cross_trait_intercept_se	mean_z1z2	n_valid_alleles	warning_flags	return_code	rg_fdr_bh	rg_p_bonferroni	rg_significant_fdr	rg_significant_bonferroni	point_estimate_direction	global_direction
AMD	CAD	-0.007	0.0383	-0.1833	0.8546	-0.0008	0.0044	-0.0098	0.012	-0.0109	1022226	NONE	0	0.8975	1	NO	NO	NEGATIVE	NO_DETECTABLE_GLOBAL_RG
AMD	STROKE	0.0078	0.0542	0.1437	0.8857	0.0004	0.0025	-0.0077	0.0068	-0.006	1020894	NONE	0	0.8975	1	NO	NO	POSITIVE	NO_DETECTABLE_GLOBAL_RG
AMD	T2D	-0.064	0.0374	-1.7127	0.0868	-0.0088	0.0046	0.009	0.0088	-0.0239	1014380	NONE	0	0.1488	1	NO	NO	NEGATIVE	NO_DETECTABLE_GLOBAL_RG
AMD	CKD	0.0141	0.0571	0.2478	0.8043	0.0011	0.0042	0.0109	0.007	0.0142	1019696	NONE	0	0.8774181818	1	NO	NO	POSITIVE	NO_DETECTABLE_GLOBAL_RG
AMD	AD	-0.0368	0.0565	-0.6513	0.5149	-0.0031	0.0052	-0.0083	0.01	-0.018	1014052	NONE	0	0.6766714286	1	NO	NO	NEGATIVE	NO_DETECTABLE_GLOBAL_RG
AMD	PD	-0.0114	0.0458	-0.2489	0.8034	-0.0009	0.0035	0.0091	0.0059	0.0062	998240	NONE	0	0.8774181818	1	NO	NO	NEGATIVE	NO_DETECTABLE_GLOBAL_RG
POAG	CAD	-0.0159	0.051	-0.3119	0.7551	-0.0007	0.0023	0.0005	0.007	-0.0105	1180907	NONE	0	0.8768903226	1	NO	NO	NEGATIVE	NO_DETECTABLE_GLOBAL_RG
POAG	STROKE	0.0059	0.0458	0.1288	0.8975	0.0001	0.0009	0.0074	0.0056	0.0105	1174782	NONE	0	0.8975	1	NO	NO	POSITIVE	NO_DETECTABLE_GLOBAL_RG
POAG	T2D	-0.0265	0.0267	-0.9916	0.3214	-0.0015	0.0015	0.0135	0.0061	0.0031	1170204	NONE	0	0.4821	1	NO	NO	NEGATIVE	NO_DETECTABLE_GLOBAL_RG
POAG	CKD	-0.0922	0.052	-1.7722	0.0764	-0.0027	0.0016	0.0173	0.0054	-0.0016	1174309	NONE	0	0.13752	1	NO	NO	NEGATIVE	NO_DETECTABLE_GLOBAL_RG
POAG	AD	0.0408	0.0457	0.8923	0.3722	0.0014	0.0016	-0.0035	0.006	0.0076	1166376	NONE	0	0.535968	1	NO	NO	POSITIVE	NO_DETECTABLE_GLOBAL_RG
POAG	PD	-0.0336	0.0413	-0.8136	0.4159	-0.0011	0.0014	0.0018	0.0054	-0.0049	1131316	NONE	0	0.5758615385	1	NO	NO	NEGATIVE	NO_DETECTABLE_GLOBAL_RG
CAT	CAD	0.2159	0.0325	6.6461	3.009e-11	0.006	0.001	-0.012	0.0066	0.0742	1159687	NONE	0	2.7081e-10	1.08324e-09	YES	YES	POSITIVE	POSITIVE
CAT	STROKE	0.1034	0.0531	1.9459	0.0517	0.0012	0.0006	0.0175	0.0058	0.0362	1156594	NONE	0	0.1094823529	1	NO	NO	POSITIVE	NO_DETECTABLE_GLOBAL_RG
CAT	T2D	0.1459	0.0318	4.5814	4.6198e-06	0.0048	0.0011	0.0045	0.0063	0.0689	1150611	NONE	0	2.77188e-05	0.0001663128	YES	YES	POSITIVE	POSITIVE
CAT	CKD	0.0292	0.0603	0.484	0.6284	0.0005	0.0011	0.0003	0.0057	0.0011	1154723	NONE	0	0.7800827586	1	NO	NO	POSITIVE	NO_DETECTABLE_GLOBAL_RG
CAT	AD	-0.0997	0.0538	-1.8557	0.0635	-0.0021	0.0012	0.0032	0.0057	-0.0161	1148058	NONE	0	0.1203157895	1	NO	NO	NEGATIVE	NO_DETECTABLE_GLOBAL_RG
CAT	PD	-0.0314	0.0496	-0.6337	0.5263	-0.0006	0.001	0.0023	0.0058	-0.0045	1113328	NONE	0	0.6766714286	1	NO	NO	NEGATIVE	NO_DETECTABLE_GLOBAL_RG
